,isotime,temp,pressure,humidity,solarpower
0,2019-04-08T08:40:06.232509,12.88381815896073,102459.8943412817,100,0.0
0,2019-04-08T08:50:06.575726,12.736613461094475,102438.0333343615,100,0.0
0,2019-04-08T09:00:08.578283,12.707297301508152,102464.94913432511,100,0.0
0,2019-04-08T09:10:06.693831,12.631200083078875,102440.29940876136,100,0.0
0,2019-04-08T09:20:06.426490,12.525163088299815,102421.71418430474,100,0.0
0,2019-04-08T09:30:06.793496,12.43160114322236,102404.23390745936,100,0.0
0,2019-04-08T09:40:07.172065,12.365484097067746,102375.77056476445,100,0.0
0,2019-04-08T09:50:06.517296,12.306852042280662,102352.43242618056,100,0.0
0,2019-04-08T10:00:08.429351,12.24634879382802,102318.4039737908,100,0.0
0,2019-04-08T10:10:06.879557,12.20081544949826,102310.20484034462,100,0.0
0,2019-04-08T10:20:06.338357,12.134698581695556,102311.20632775454,100,0.0
0,2019-04-08T10:30:06.558450,12.068581764988267,102280.16753818911,100,0.0
0,2019-04-08T10:40:07.061900,11.98375271649893,102284.53565413613,100,0.0
0,2019-04-08T10:50:06.544680,11.948199390307218,102287.38277399888,100,0.0
0,2019-04-08T11:00:08.476719,11.877716524167045,102273.74100896675,100,0.0
0,2019-04-08T11:10:06.691022,11.796006371496423,102276.71004144369,100,0.0
0,2019-04-08T11:20:06.268357,11.699326520657996,102284.94987401983,100,0.0
0,2019-04-08T11:30:06.574870,11.628220119445178,102276.38877406457,100,0.0
0,2019-04-08T11:40:06.918728,11.571459788963784,102276.01996129875,100,0.0
0,2019-04-08T11:50:06.386321,11.503472189932655,102259.56170258536,100,0.0
0,2019-04-08T12:00:08.431607,11.454820546726477,102270.58516375157,100,0.0
0,2019-04-08T12:10:06.691096,11.43486090623519,102262.10098443308,100,0.0
0,2019-04-08T12:20:06.197280,11.363130986657143,102260.2362077504,100,0.0
0,2019-04-08T12:30:06.613283,11.384961825379651,102267.10259444521,100,0.0
0,2019-04-08T12:40:07.035064,11.360012295865818,102265.21828155051,100,0.0
0,2019-04-08T12:50:06.416434,11.296391028538347,102255.621233236,100,0.0
0,2019-04-08T13:00:08.288410,11.220295065048049,102260.77186256705,100,0.0
0,2019-04-08T13:10:06.566779,11.12860575632667,102256.56493705917,100,0.0
0,2019-04-08T13:20:07.213739,11.02693677379284,102268.13326045395,100,0.0
0,2019-04-08T13:30:06.504603,10.93587140735217,102274.3636734596,100,0.0
0,2019-04-08T13:40:06.954217,10.847301075444557,102287.1532794896,100,0.0
0,2019-04-08T13:50:06.393069,10.797402337286622,102297.27601169176,100,12.416
0,2019-04-08T14:00:08.158002,10.779937785807125,102305.70303166597,100,73.72800000000001
0,2019-04-08T14:10:06.614014,10.878487801572556,102328.84658172034,100,136.576
0,2019-04-08T14:20:06.299812,10.977661666218136,102337.57145761786,100,211.072
0,2019-04-08T14:30:06.680866,11.113012346253162,102354.88624830541,100,297.98400000000004
0,2019-04-08T14:40:07.077537,11.3319440838598,102357.61845885096,100,384.896
0,2019-04-08T14:50:06.569260,11.631962560140892,102344.33796752976,100,422.144
0,2019-04-08T15:00:08.703499,11.943833193372484,102356.9523232687,100,459.392
0,2019-04-08T15:10:06.822214,12.260694921034519,102366.13688821642,100,484.224
0,2019-04-08T15:20:06.399561,12.609992673609304,102364.81530353996,100,658.048
0,2019-04-08T15:30:06.691938,13.060339380615915,102367.83177351167,100,670.464
0,2019-04-08T15:40:07.106000,13.537509876895001,102379.81628277228,100,608.384
0,2019-04-08T15:50:06.540819,13.903654271342385,102369.69362943714,100,757.376
0,2019-04-08T16:00:08.465835,14.370849308839478,102373.99165489907,100,1078.784
0,2019-04-08T16:10:06.692677,14.958433338364648,102380.59183011415,100,915.712
0,2019-04-08T16:20:06.337492,15.347039430399672,102376.55261156397,100,695.296
0,2019-04-08T16:30:06.803683,15.514832975588888,102372.0812243546,100,744.96
0,2019-04-08T16:40:06.265571,15.72130057755312,102362.62276342571,100,827.904
0,2019-04-08T16:50:06.830778,16.101801088737556,102368.53086458753,100,1028.608
0,2019-04-08T17:00:07.819658,16.732437629446302,102367.78741798732,100,928.2560000000001
0,2019-04-08T17:10:07.031417,17.375554457368345,102369.23537328813,100,890.624
0,2019-04-08T17:20:06.630424,17.980625139376208,102376.35625372487,100,1091.328
0,2019-04-08T17:30:07.097331,18.604413826893143,102364.4972112769,100,1016.0640000000001
0,2019-04-08T17:40:06.522142,19.13401399190925,102365.10363781173,100,1077.1200000000001
0,2019-04-08T17:50:06.834222,19.598742396323722,102364.05077610232,100,1140.48
0,2019-04-08T18:00:07.963869,20.097158617610784,102370.77146512417,100,1431.9360000000001
0,2019-04-08T18:10:06.174777,20.90124297156035,102366.9719596115,100,1965.056
0,2019-04-08T18:20:06.640637,21.929284244735392,102376.02576153679,100,2081.4080000000004
0,2019-04-08T18:30:07.026441,22.47387664659409,102371.78411800953,100,2068.48
0,2019-04-08T18:40:06.447790,22.663517884170233,102378.91755839986,100,2180.3520000000003
0,2019-04-08T18:50:06.793174,23.10767926961207,102360.94260882537,100,2467.5840000000003
0,2019-04-08T19:00:09.311620,24.124518087531122,102364.91556954122,100,2585.088
0,2019-04-08T19:10:06.375300,25.29545726406541,102352.70349031471,100,3361.92
0,2019-04-08T19:20:07.117880,26.108324302339405,102345.85750056444,84.52387022973608,2010.6240000000003
0,2019-04-08T19:30:06.472774,25.664771185501376,102338.4351590475,83.17892119154736,3833.856
0,2019-04-08T19:40:06.971580,26.999180545403306,102319.61278550683,75.67320194462592,5659.524
